team_id,team_name,school_name,city_state,region,section,competition_level,gender_division,team_page_url,wins,losses,games_scraped
FIGUXPnJTQ5eUpEh3H080VsnhOmXcEfiZZTl+1+CZJ0=,Cache Valley High Ground,,"Logan, Utah",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=FIGUXPnJTQ5eUpEh3H080VsnhOmXcEfiZZTl%2b1%2bCZJ0%3d,14,7,21
AeweywtM9De+hK8vu49GiJavjKUBAFeEyDfMkEuCU6s=,Carbon,,"Broomfield, Colorado",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=AeweywtM9De%2bhK8vu49GiJavjKUBAFeEyDfMkEuCU6s%3d,5,19,24
FwzZdfZL7syNb9aFKbTpESxDBKEiWUKNMhKlejvYcQI=,Cash Crop 2,,"Chapel Hill, North Carolina",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=FwzZdfZL7syNb9aFKbTpESxDBKEiWUKNMhKlejvYcQI%3d,4,2,6
x/9nsWsCa3G9MCCKkklbS1D4kh7I2SK/DXJuteWWePQ=,Certified Scrubs,,"Orlando, Florida",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=x%2f9nsWsCa3G9MCCKkklbS1D4kh7I2SK%2fDXJuteWWePQ%3d,0,5,5
jBSIgBuq229tNTfz6nvgsyyJJsFpTlH/i8Y5hqpePwc=,Chain Lightning,,"Atlanta, Georgia",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=jBSIgBuq229tNTfz6nvgsyyJJsFpTlH%2fi8Y5hqpePwc%3d,18,13,31
XbEaJYbJ5N367qqbrNwrpwqwBl7WMhhXe4Ol8fODVSE=,Charcoal,,"Amherst, Massachusetts",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=XbEaJYbJ5N367qqbrNwrpwqwBl7WMhhXe4Ol8fODVSE%3d,0,0,0
V8t8U4NvMZ8RvtTmA26s5+/k9at0AzMTXvHYBtKWDbk=,Charleston Heat Stroke,,"Charleston, South Carolina",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=V8t8U4NvMZ8RvtTmA26s5%2b%2fk9at0AzMTXvHYBtKWDbk%3d,10,15,25
a5W4zvsCj6c13gDi/XB+5q5Txm0d/MNZOkZP5syIe+w=,Checkmate,,"Buffalo, New York",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=a5W4zvsCj6c13gDi%2fXB%2b5q5Txm0d%2fMNZOkZP5syIe%2bw%3d,0,0,0
BnU1nYQSsGjejsbvZyhH8Mm/4J0cPuus8o6Wd7jWgr4=,Chemical X,,"State College, Pennsylvania",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=BnU1nYQSsGjejsbvZyhH8Mm%2f4J0cPuus8o6Wd7jWgr4%3d,2,17,19
grwQF2TqXNlqR0/TqdS+sh70DW0RMbkfjGibiCgjnYo=,Chicago Machine,,"Chicago, Illinois",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=grwQF2TqXNlqR0%2fTqdS%2bsh70DW0RMbkfjGibiCgjnYo%3d,15,8,23
fVSS1zMuAG6NYdTFkeKvDmG04A9bt8rLCJuaPrr4rlk=,Chimney,,"Cleveland, Ohio",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=fVSS1zMuAG6NYdTFkeKvDmG04A9bt8rLCJuaPrr4rlk%3d,15,16,31
ccTjm2eFin38R1uAXu93pCqRsJPJF68KJ55ly6M2kAw=,CITYWIDE Special,,"Philadelphia, Pennsylvania",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=ccTjm2eFin38R1uAXu93pCqRsJPJF68KJ55ly6M2kAw%3d,7,7,14
3CE05W9Okow1IePW3IHRPaT/PmWpPr/4w0S7abA123s=,Clapham Ultimate,,"London, UK GB",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=3CE05W9Okow1IePW3IHRPaT%2fPmWpPr%2f4w0S7abA123s%3d,1,5,6
wUqot4piZcz92OC/AMqNcrl9Kpp255CxXhIxq0ZHcmg=,Club M - Manic,,"Montreal, Quebec CA",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=wUqot4piZcz92OC%2fAMqNcrl9Kpp255CxXhIxq0ZHcmg%3d,7,16,23
3rdiEYuNOEuJa8ZKBsVZ7S5h8geEva2+YS2ubHPH8Nk=,COAST,,"Vancouver, British Columbia CA",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=3rdiEYuNOEuJa8ZKBsVZ7S5h8geEva2%2bYS2ubHPH8Nk%3d,2,4,6
5X7LWAarYn7kve9g+RmXPDRt/mIXmWIh7a9Qt5a45cs=,Colonels,,"Louisville, Kentucky",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=5X7LWAarYn7kve9g%2bRmXPDRt%2fmIXmWIh7a9Qt5a45cs%3d,20,13,33
sth09fvpqLPaYMcV6Fojf1sxUSQYfqB1g0MQBvJdCQA=,Colt,,"Hartford, Connecticut",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=sth09fvpqLPaYMcV6Fojf1sxUSQYfqB1g0MQBvJdCQA%3d,22,11,33
3XWFyr+XkwbgVzJaCk3KMXr+pXyvxGKlZ6mSovWxGd4=,Colt Pickup,,"Meriden, Connecticut",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=3XWFyr%2bXkwbgVzJaCk3KMXr%2bpXyvxGKlZ6mSovWxGd4%3d,0,0,0
FkJDK1q/o9a+TA1qf51/Wv8CCUmephTVPn954qGA0SI=,Conspiracy Theory,,"Madison, Wisconsin",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=FkJDK1q%2fo9a%2bTA1qf51%2fWv8CCUmephTVPn954qGA0SI%3d,3,14,17
CddWAIUhkrJmCNCuQ1zMwRwWVC96aAv+wbXgFO5Cfj8=,Cookie Mon$terz,,"$, Mississippi",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=CddWAIUhkrJmCNCuQ1zMwRwWVC96aAv%2bwbXgFO5Cfj8%3d,13,6,19
JOPc2XXYX1b3WzY4xjAI41+xJkC+otMCIZUyFIyYewE=,Cowtown Cannons,,"Fort Worth, Texas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=JOPc2XXYX1b3WzY4xjAI41%2bxJkC%2botMCIZUyFIyYewE%3d,18,10,29
WB89vrYmOvS6ZmxDi0uW1jpuRTfdD827tVlGk+r89SU=,Cozy Boys,,"Austin, Texas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=WB89vrYmOvS6ZmxDi0uW1jpuRTfdD827tVlGk%2br89SU%3d,7,11,18
qJlnZjRyoa6Nyu4UVoCSyHEd7jjxRhOGsrLPDwC6me4=,Crossfire,,"Boston , Massachusetts",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=qJlnZjRyoa6Nyu4UVoCSyHEd7jjxRhOGsrLPDwC6me4%3d,6,21,27
UgFBXiWqzojhQoZN6zTzuSwVfnXmyXBUsy8BQnFeUjM=,Crypt,,"Richmond, Virginia",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=UgFBXiWqzojhQoZN6zTzuSwVfnXmyXBUsy8BQnFeUjM%3d,18,13,31
bsum/IN5WTMOSb/nt29PFaaTGebWIKTdR/XPYAmZNnA=,Dallas Delinquents,,"Dallas, Texas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=bsum%2fIN5WTMOSb%2fnt29PFaaTGebWIKTdR%2fXPYAmZNnA%3d,4,19,24
E1abMsFzTm7K9BEiMRz3ealNMj2JprS9hdETVau5pn0=,Dangerous Unidentified Mystical Beast,,"Madison, Wisconsin",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=E1abMsFzTm7K9BEiMRz3ealNMj2JprS9hdETVau5pn0%3d,3,4,7
oiv2HJ88NJ+TyrkGP6gg/DTcrfAQW17Hx8zHqYs7CUk=,DAP LAB,,"Rochester, New York",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=oiv2HJ88NJ%2bTyrkGP6gg%2fDTcrfAQW17Hx8zHqYs7CUk%3d,5,6,11
HN5P+Hu41iPb6s8nVL+sDbdQMr51S/Kz5BZB3/Zmi2E=,DAPPER,,"Rochester, New York",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=HN5P%2bHu41iPb6s8nVL%2bsDbdQMr51S%2fKz5BZB3%2fZmi2E%3d,20,9,29
+/Zzwiw9XcHoRgJnTKBVFmLjKiUcinbVMc6h5QjX+oY=,Dark Star,,"Eugene, Oregon",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=%2b%2fZzwiw9XcHoRgJnTKBVFmLjKiUcinbVMc6h5QjX%2boY%3d,14,12,26
wuW3grehL9ZF0EDEPCYpO21+99p4i0w25+Ve3e05Edw=,DCVIII,,"Madison , Wisconsin",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=wuW3grehL9ZF0EDEPCYpO21%2b99p4i0w25%2bVe3e05Edw%3d,0,0,0
lzIVOJoYQBKsf3uE2y2/SOOZwi7J0Wrsv8odDiLBGdM=,Deaf Fruit,,"Lubbock, Texas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=lzIVOJoYQBKsf3uE2y2%2fSOOZwi7J0Wrsv8odDiLBGdM%3d,0,6,6
2ZsFE7XR8lxLHu/f5sRusLI01vBaccOLeiDOdwXWVHA=,Delco Club,,"Havertown, Pennsylvania",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=2ZsFE7XR8lxLHu%2ff5sRusLI01vBaccOLeiDOdwXWVHA%3d,0,0,0
mqNKENwgyaFriDJjq/IQ3e7Do33AlXucpLajPry6V08=,DeMo,,"Des Moines, Iowa",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=mqNKENwgyaFriDJjq%2fIQ3e7Do33AlXucpLajPry6V08%3d,18,15,34
jxmIzCgpOdy7e1gFuvDGB+jpHX1E0nFeKGyUj8zTH/I=,Diesel,,"Ann Arbor, Michigan",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=jxmIzCgpOdy7e1gFuvDGB%2bjpHX1E0nFeKGyUj8zTH%2fI%3d,4,17,21
S9H3lRNeuxWANFfaCY1A5gyqNgBSIn4QUxl0XNe5LkY=,DiG,,"Boston, Massachusetts",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=S9H3lRNeuxWANFfaCY1A5gyqNgBSIn4QUxl0XNe5LkY%3d,24,7,31
7WYTMpjRKEJEgeJcjyZVE6Q8CRWJapm+PcXc/FpDq/Q=,Digit,,"San Francisco, California",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=7WYTMpjRKEJEgeJcjyZVE6Q8CRWJapm%2bPcXc%2fFpDq%2fQ%3d,4,7,11
bJD8ZnN2gyMYdv3bV25Ywa6dyf1OuGN33BGSYmAbas8=,DINGWOP,,"Duluth, Minnesota",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=bJD8ZnN2gyMYdv3bV25Ywa6dyf1OuGN33BGSYmAbas8%3d,10,8,18
9tZx2T7YvezrBzUVsKvE5o9J/QfF8phn2+/NpHa/5iw=,Doublewide,,"Austin, Texas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=9tZx2T7YvezrBzUVsKvE5o9J%2fQfF8phn2%2b%2fNpHa%2f5iw%3d,11,6,17
pGupxb/ge0v2dIJ0sOF0i44nOa44Cuv9nSioPuwlwz0=,Dragonborn,,"Whiterun, Alabama",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=pGupxb%2fge0v2dIJ0sOF0i44nOa44Cuv9nSioPuwlwz0%3d,0,0,0
LnAmuBdZrYEV40UjzBrcQynnSbe5aDqqRaQRx6VRBX4=,Dreadnought,,"Fayetteville, Arkansas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=LnAmuBdZrYEV40UjzBrcQynnSbe5aDqqRaQRx6VRBX4%3d,19,3,22
pUXJx6EYLaSXExEvsdeZjrDI3DZeyAkvBnLfrZzW4qs=,Dreadnought: Battleship-B,,"Fayetteville, Arkansas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=pUXJx6EYLaSXExEvsdeZjrDI3DZeyAkvBnLfrZzW4qs%3d,1,4,5
YTuRCH3vzKRM1pcnTmje00n9EgqISJuvTVeUx/75/xA=,Drought,,"Phoenix, Arizona",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=YTuRCH3vzKRM1pcnTmje00n9EgqISJuvTVeUx%2f75%2fxA%3d,8,16,24
dbpyY1HUJdW/TzdcGBApw4hO289tzmW1uvr6FwapQ/s=,Dub Club,,"West Chester, Pennsylvania",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=dbpyY1HUJdW%2fTzdcGBApw4hO289tzmW1uvr6FwapQ%2fs%3d,0,0,0
4qa/sNDb93nZxAwIoG22ZuM1OZ6LuGHLFFLGqO79dlw=,Dynasty,,"Cincinnati, Ohio",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=4qa%2fsNDb93nZxAwIoG22ZuM1OZ6LuGHLFFLGqO79dlw%3d,0,0,0
7JuMxGzONcYAmISWbDIdOtOV41zXvwLoFtWpsg7ZTXA=,East Bay Earthworms,,"Oakland, California",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=7JuMxGzONcYAmISWbDIdOtOV41zXvwLoFtWpsg7ZTXA%3d,1,10,11
dEBgwPmOaoGbaHihShGPsonNL4J2sdydh3vdwjXABnE=,El Niño,,"Fort Lauderdale, Florida",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=dEBgwPmOaoGbaHihShGPsonNL4J2sdydh3vdwjXABnE%3d,12,14,26
jthUTCUaxawGsvRKCjOd4RIErwHCXMiMzKfb99ZHjiI=,ELDL,,"Lansing, Michigan",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=jthUTCUaxawGsvRKCjOd4RIErwHCXMiMzKfb99ZHjiI%3d,19,12,31
d30mFJfkECgzIdGBZfVBs5JgBjMdK8HsmU+CIrpdSck=,ELE,,"Key West, Florida",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=d30mFJfkECgzIdGBZfVBs5JgBjMdK8HsmU%2bCIrpdSck%3d,4,1,5
9j3ix2Jn8b4JDntfBgfvqNgzHjNpJlxMW9UvPZICWw4=,Elysium,,"Atlanta, Georgia",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=9j3ix2Jn8b4JDntfBgfvqNgzHjNpJlxMW9UvPZICWw4%3d,13,9,22
i5TiLLJn3k9VIxeZ++6Ym+xzKHgXPrYR/ZpNJjUZz14=,Emu,,"Towson, Maryland",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=i5TiLLJn3k9VIxeZ%2b%2b6Ym%2bxzKHgXPrYR%2fZpNJjUZz14%3d,1,3,4
6LnQ362HxTsYP1BprNlDmB2F0E9vE1m7vHZXuHaFvtU=,Endgame,,"Cincinnati, Ohio",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=6LnQ362HxTsYP1BprNlDmB2F0E9vE1m7vHZXuHaFvtU%3d,14,12,26
8VkTCrfqUmNAeVclkyMsHRS7nIUVNsJ6nzhetKBmKfg=,Enigma,,"Dayton, Ohio",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=8VkTCrfqUmNAeVclkyMsHRS7nIUVNsJ6nzhetKBmKfg%3d,4,14,18
dWv7srZFDnDtFdf+6Z1jom7dzZoDLJW50KbwChNU2fk=,EZ,,"Wilmington, Delaware",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=dWv7srZFDnDtFdf%2b6Z1jom7dzZoDLJW50KbwChNU2fk%3d,12,14,26
Ann6hKN3s4ocMKIFoBCFnfsKLmlh5/TVgNfn++//w6k=,Fat Stacks,,"St George, Utah",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=Ann6hKN3s4ocMKIFoBCFnfsKLmlh5%2fTVgNfn%2b%2b%2f%2fw6k%3d,6,12,18
LKQn0MjRdTIj4xN5340/fqzLD4t55UheOMwoy0PaU3s=,Firefall,,"Fresno, California",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=LKQn0MjRdTIj4xN5340%2ffqzLD4t55UheOMwoy0PaU3s%3d,3,6,9
Zq0GGCKTxx8kRb/J1bobxuqdlaOtuKzWOeMWxhraxmY=,Float,,"Chico, California",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=Zq0GGCKTxx8kRb%2fJ1bobxuqdlaOtuKzWOeMWxhraxmY%3d,0,9,9
Ua0KQ23cKkLEfNoxBQ3dY70Oz+8mTy8ny6k9OF2ojA8=,Florida Ultimate Club Krewe,,"Tampa, Florida",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=Ua0KQ23cKkLEfNoxBQ3dY70Oz%2b8mTy8ny6k9OF2ojA8%3d,0,0,0
6rsRlC4Pp83MCMCMOMN0mRzomgMz7yYHLjoiLAhn+Sw=,Florida Untied,,"Ocala, Florida",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=6rsRlC4Pp83MCMCMOMN0mRzomgMz7yYHLjoiLAhn%2bSw%3d,19,10,29
eaID4ilk8rt2GyVIN9jJAKnpNKz6qSPdi/CmwOVm1GY=,Flying Dutchmen,,"Columbus, Ohio",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=eaID4ilk8rt2GyVIN9jJAKnpNKz6qSPdi%2fCmwOVm1GY%3d,14,13,27
iBSac2es6dtpfkfQoKycfBrsX2EUuaYqUvUWMCvGb5o=,Forge,,"Austin, Texas",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=iBSac2es6dtpfkfQoKycfBrsX2EUuaYqUvUWMCvGb5o%3d,7,16,23
Q4xSbNjzuqwcfMSSttWXQ0wNyDFUOXBmjZ+HrTj3XFI=,Fort Reno Flatball Club,,"Washington, District of Columbia",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=Q4xSbNjzuqwcfMSSttWXQ0wNyDFUOXBmjZ%2bHrTj3XFI%3d,2,3,5
8upsGhrKqHMbWYoGJjEOc4ThHnkY4cX22kZjopns0n4=,Forward Motion,,"St. Paul, Minnesota",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=8upsGhrKqHMbWYoGJjEOc4ThHnkY4cX22kZjopns0n4%3d,2,3,6
C/XIW0IwNMPRUBhJWSpjNCjAdY76Hb6Vgq8Yny+fYwA=,Friendly Fire,,"Kansas City, Missouri",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=C%2fXIW0IwNMPRUBhJWSpjNCjAdY76Hb6Vgq8Yny%2bfYwA%3d,13,18,31
7uidZQ5TgeCEDMlx+8UfvknKj512NqSzIl5U937tahM=,Fungi,,"Denver, Colorado",,,Club,Men,https://play.usaultimate.org/teams/events/Eventteam/?TeamId=7uidZQ5TgeCEDMlx%2b8UfvknKj512NqSzIl5U937tahM%3d,18,11,29
